x_1;x_2;x_3;x_4;x_5;x_6;x_7;x_8;x_9;x_10;x_11;x_12;x_13;x_14;x_15;x_16;x_17;x_18;x_19;x_20;x_21;x_22;x_23;x_24;x_25;x_26;x_27;x_28;x_29;x_30;x_31;x_32;x_33;x_34;x_35
-0,003501955;-0,006358035;-0,005406843;-0,005716477;-0,01190877;-0,003070003;-0,009078203;-0,01078211;-0,009947179;-0,01113084;-0,004838872;-0,002966156;-0,000378954;-0,01182356;-0,002415406;-0,006965002;-0,007547798;-0,005361222;-0,009684695;-0,00186608;-0,0104566;-0,01095539;-0,002604792;-0,00533478;-0,008554788;-0,002290582;-0,006913971;-0,006159848;-0,007599983;-0,01457092;-0,004356958;-0,002229758;-0,01172179;-0,003919629;-0,00453303
-0,005978525;-0,00756181;-0,004276415;0,005840942;-0,009965787;0,001034955;-0,008381935;-0,001659;-0,004024584;-0,009696167;-0,004978633;0,000399608;-0,004671633;-0,009106783;-0,005005628;-0,01511693;-0,005561978;-0,004094323;-0,008933982;-0,009051146;-0,007909982;-0,007983072;0,000617115;-0,00529303;-0,002890702;-0,001775026;-0,008101661;-0,002198054;-0,01390395;-0,007260209;-0,002129694;-0,008543257;-0,00735532;-0,002281269;-0,00750752
-0,007151371;-0,005852776;-0,01072248;0,007642949;-0,008159569;-0,002968525;-0,002433402;-0,01128181;-0,002319088;-0,001840293;-0,006779246;-0,009702347;-0,006267089;-0,00435077;-0,00615494;0,003320685;-0,005049473;-0,007154603;-0,007753564;-0,007476532;0,001943309;-0,005998181;-0,005987836;-4,00823E-05;-0,003964309;-0,002018163;-0,00681212;0,000487198;-0,006602256;-0,003262083;-0,01053254;-0,005624229;-0,007366635;-0,009110093;-0,006814236
-0,008382956;-0,008262623;-0,0081157;-0,009390203;-0,001709528;-0,006721562;-0,003173638;-0,002102801;-0,007300064;-0,002671853;-0,009144943;-0,009609111;0,000314718;-0,003280554;-0,007732678;-0,002752136;-0,003478745;-0,003022511;-0,001305021;-0,001005495;-0,004252875;-0,007133275;-0,003165605;-0,000873795;-0,007508405;-0,00755511;2,35796E-05;-0,003880985;0,0027699;-0,000597695;-0,003294667;-0,006288541;-0,01232269;-0,009598633;-0,006973026
-0,0116911;-0,008126985;-0,01168226;-0,01149115;-0,009000702;-0,006575717;-0,009062059;-0,006442183;0,003239157;-0,003980735;-0,007444942;-0,01124257;-0,008014947;0,003569402;-0,007558823;-0,001122678;-0,002965257;-0,01069926;-0,01073773;-0,004811812;-0,008415613;-0,007671459;-0,009055542;-0,000489356;0,002032189;-0,007591723;-0,003613845;-0,005820116;-0,002821987;-0,00712434;-0,01220542;-0,006836839;0,00124546;-0,008189997;-0,001843236
-0,003181705;-0,003838051;-0,003947238;-0,01132069;-0,006672084;-0,004904749;-0,003743164;-0,00768826;-0,005404849;-0,009269493;-0,01175154;-0,005264999;-0,004979622;-0,004359104;-0,006287413;-0,007107861;-0,005315207;-0,007075258;-0,009408705;-0,002491105;-0,00790317;-0,006291956;-0,003815925;-0,00639067;-0,007047132;-0,01148392;-0,01019658;-0,000622703;-0,004256938;-7,98442E-05;-0,01082007;-0,006096095;-0,004398333;-0,004678492;-0,007861329
-0,001152892;-0,01621746;-0,004363389;0,004086315;-0,005451703;-0,008539245;-0,002005463;-0,01032736;-0,00423131;-0,007955903;-0,003786623;-0,01089478;-0,002708631;-0,004333402;-0,007441076;-0,004103011;-0,006902426;-0,003123729;-0,006485625;-0,00385486;-0,003695803;-0,008411336;-0,01303054;-0,01040685;-0,005931852;-0,006807627;-0,003845017;-0,008465547;-0,01009299;-0,000120918;-0,001919771;-0,0025839;-0,01024421;-0,002386469;-0,01128434
-0,004942121;-0,004689764;-0,006475004;-0,002713539;-0,008977683;0,003853322;-0,007478222;-0,000313849;0,000894456;-0,000183899;-0,005056811;-0,008591419;-0,004455388;-0,003904977;-0,007945387;-0,007652529;-0,001642931;-0,002489565;-0,000740613;-0,01090919;-0,01605923;-0,004712881;-0,003392585;-0,005558187;-0,005875692;-0,004999688;-0,006009277;-0,007175609;-0,01061835;-0,003016548;0,001396578;-0,00566596;-0,003056481;0,001597513;-0,01183483
-0,008403063;-0,00634947;-0,005172987;-0,006929625;-0,00708206;-0,006509313;-0,002713623;-0,005308803;0,002817136;-0,002284862;-0,00102789;-0,004385129;-0,002708683;-0,01414492;-0,009776751;-0,004811712;-0,001755651;-0,01027154;-0,00740989;-0,008369025;-0,008619688;-0,006486638;-0,005801717;-0,006854472;-0,000534302;-0,006127181;-0,006656513;-0,007150603;-0,006932827;-0,004854988;-0,0052389;-0,01140337;-0,003858699;-0,004658177;-0,00345473
-0,01582769;-0,004678017;0,002417382;-0,009815037;-0,005742533;-0,009421624;-0,005719204;0,00094776;-0,00372103;-0,01350503;-0,007174579;-0,006271619;-0,003290424;-0,01341307;-0,005508184;-0,002028057;-0,003042674;-0,00432431;-0,007276144;-0,007728444;-0,001376895;-0,000152778;-0,00413613;-0,005312616;-0,004957668;-0,01728493;-0,01018509;-0,01187072;-0,01800849;-0,01072583;-0,005903658;-0,002966103;-0,004624866;-0,01060946;-0,006364072
-0,006653372;-0,008799966;-0,008286396;-0,009143297;-0,00663128;-0,000986734;-0,000339259;-0,006407052;-0,01549966;-0,01421439;-0,002462739;-0,001042029;-0,009129347;-0,01004456;-0,01069922;-0,005977018;-0,003859433;-0,003804617;-0,005621227;-0,007776428;-0,005253465;-0,005501598;-0,00083182;-0,01037561;-0,004954774;-0,001226181;-0,002418198;-0,00571065;0,000147104;0,000997916;-0,01364231;-0,01015213;-0,01041757;-0,01098214;-0,008727983
-0,002599237;-0,008173432;-0,009402996;-0,007830439;-0,01060537;-0,003418202;-0,002924387;-0,00580929;-0,003417479;-0,00790799;-0,01262085;-0,002301468;0,002692198;-0,008320923;-0,008172957;-0,005059339;-0,006836779;-0,003842719;0,001981013;-0,007297037;-0,00960866;-0,006013349;-0,009253426;-0,005586097;-0,009052061;-0,006174998;-0,006633753;-0,01087795;-0,006005891;-0,009247242;-0,0109663;-0,008306794;-0,00688068;-0,007905608;-0,006491221
-0,002278499;-0,00344597;-0,008582607;-0,001211546;-0,007924546;-0,005393474;-0,01272633;0,002307121;-0,01166501;0,006794142;0,002182389;-0,007632446;-0,01289043;-0,01015132;-0,001702258;0,001278371;-0,001706777;-0,01042142;-0,002994953;-0,003357168;-0,001310599;-0,01410907;-0,006145619;-0,008018641;0,000444995;-0,002489732;-0,00135082;-0,004980389;-0,005396485;-0,009768406;-0,01251148;-0,001266146;-0,01206536;-0,00853836;-0,007671671
-0,005458936;-0,006484004;-0,00710055;-0,000140203;-0,008475464;0,002157154;-0,002841112;-0,01075941;-0,000516262;0,008004313;-0,00221305;-0,002362128;-0,01192089;-0,0129402;-0,01051267;-0,002576262;-0,01222063;-0,003187858;-0,01361712;-0,005999984;-0,003702644;0,003671089;-0,007238014;-0,002541188;-0,00514988;-0,01399091;-0,0062987;-0,007257231;-0,004656996;-0,006164026;-0,002890322;-0,006910644;-0,005387589;0,003998423;-0,004676711
-0,003216641;0,00286551;-0,007036597;-0,003880005;-0,002651034;-0,008720078;-0,006154434;-0,01047704;-0,001814108;-0,01169914;-0,00563964;-0,008820711;-0,006768612;-0,0105068;-0,002200054;-0,004594145;-0,001983484;0,001322616;-0,009238034;-0,002528435;-0,009341936;-0,00880862;-0,004302785;-0,005604917;-0,01099695;-0,007190261;-0,005075829;-0,001585272;-0,00944303;-0,006781278;-0,01352711;-0,001006493;0,000427334;0,004168434;-0,004088078
-0,004054381;-0,003840109;-0,000481239;-0,01393354;-0,01215194;-0,003395867;-0,01025997;-0,002580388;-0,008887224;-0,01784422;-0,00423849;-0,006889785;-0,01068448;-0,0031626;-0,001152361;-0,00345302;-0,00734913;-0,008808402;-0,003909159;-0,009374718;-0,005882269;0,001754509;-0,004747658;0,000821879;-0,008092953;-0,001855362;-0,001014823;-0,001848551;-0,005403092;-0,009700986;-0,006586631;-0,01463288;0,000590479;-0,007969532;-0,002456518
-0,01627245;-0,000576499;-0,0105582;-0,00856516;-0,000834772;-0,008872321;-0,007616136;-0,007307708;-0,01408863;-0,01149726;-0,00352142;-0,0079585;-0,00858556;-0,00438283;0,003462179;-0,004654888;-0,006078631;-0,007992376;-0,005242186;0,00458722;0,000516344;-0,001340821;-0,002791319;0,001732772;-0,004444267;-0,005384248;-0,005725862;-0,002168344;-0,004360624;-0,01081833;-0,009099042;-0,003081098;-0,008313658;-0,000771388;-0,001391845
-0,007568086;-0,003649831;-0,01085702;-0,00090797;-0,008658407;-0,002991341;-0,000967318;-0,0101153;-0,007916361;0,005470667;-0,004475235;-0,01029936;-0,007819217;-0,00541677;-0,00443222;-0,006474981;-0,004938262;-0,005622355;-0,00469812;-0,007226938;-0,004414942;-0,005961016;-0,006517347;-0,001425635;-0,007464841;-0,008427132;-0,000333527;-0,0106889;-0,005498298;-0,003151238;-0,003263945;-0,007175252;-0,00419293;-0,01207942;-0,002642289
-0,01151522;-0,003773196;0,001007315;0,000647548;-0,008044099;-0,007797618;0,001900127;-7,13412E-05;-0,004210258;0,004972752;-0,005755661;-0,006156143;-0,00359212;-0,007278169;-0,004855785;5,26086E-05;-0,008549867;-0,005480124;-0,006415885;-0,007194415;-0,01267708;-0,003027797;-0,005935848;-0,009070501;-0,0152186;-0,003074519;-0,00700614;-0,005399664;-0,000397999;-0,004305663;-0,007795995;0,000539206;-0,0107519;-0,01194994;-0,006877298
-0,003145581;-0,009135678;0,001251804;-0,004629606;-0,003831608;-0,006699855;-0,007706055;-0,001544595;-0,00246547;0,000395723;-0,005025566;-0,0025825;-0,005496966;-0,007433865;-0,008022046;-0,002574053;-0,005517457;-0,00191943;-0,01277581;-0,004329205;-0,008899704;-0,01199383;-0,01353638;-0,008191511;-0,006814633;-0,01204924;-2,74926E-05;-0,00898971;-0,00882528;-0,002672601;-0,005873304;-0,001372272;-0,01344173;-0,004675129;-0,00983702
-0,005590959;0,000214605;-0,004271682;-0,01061392;-0,006792294;-0,006265843;-0,0105354;-0,005493015;-0,009459576;-0,01525561;-0,004951168;-0,004992804;-0,004786376;-0,006840754;-0,006987885;-0,006849682;-0,003744261;-0,01089098;-0,000634752;-0,01383994;-0,007157968;-0,01108148;-0,003750049;-0,006914655;-0,004521344;-0,008721203;0,00022147;-0,00709578;-0,009854047;-0,00254018;0,002042813;-0,005718555;-0,002778145;0,002321394;-0,009776898
-0,005556678;-0,00929776;-0,005984835;-0,008091589;-0,005014438;-0,009144312;-0,004986579;-0,01117015;-0,01259405;-0,02128584;-0,005049603;-0,00560705;-0,003716867;-0,002137858;-0,008019682;-0,004584499;-0,003157455;-0,006516568;-0,002393665;-0,0118982;-0,006502915;-0,005426433;-0,001430094;-0,002710834;-0,000984291;-0,004565215;-0,003508007;0,000446945;-0,006412158;-0,000535287;-0,00698657;0,000633651;-0,005841939;-0,008051129;-0,004923975
-0,008108306;-0,005539488;-0,01056433;-0,01217056;-0,005637502;-0,006629985;0,01196826;-0,004936093;-0,008162411;-0,008921218;-0,008044377;-0,00080234;-0,006673262;-0,002907064;-0,00556046;-0,004581787;0,000121685;-0,00070513;-0,005673571;-0,006799821;-0,001175299;-0,008498169;-0,001805291;-0,008062686;-0,009245502;0,001630791;-0,005330471;0,000216648;-0,007537955;-0,008373655;-0,01275508;-0,01753126;-0,005799005;-0,01498605;-0,009533241
-0,009294283;-0,005021397;-0,002105258;-0,001429789;-0,004427431;-0,009008421;-0,006053796;-0,009511615;-0,004726088;0,001124889;0,001861628;-0,01270434;-0,000801636;-0,008279271;-0,003789844;-0,004638431;-0,001617832;-0,01020171;-0,001628583;-0,000366803;-0,008876981;-0,005562151;-0,007099004;-0,003547127;-0,009047888;-0,000411725;-0,005620843;-0,006617656;-0,008099642;-0,01176439;-0,004437733;-0,005557138;-0,00805526;-0,005297625;-0,0067127
-0,007264635;-0,001066457;-0,004483294;-0,005142599;-0,002252294;-0,01015527;-0,000717018;-0,002837275;-0,004154835;0,006617553;-0,003191451;-0,003267324;0,000214277;-0,004026398;-0,003343806;-0,006614132;0,001007283;-0,007619711;-0,000398517;-0,005727736;-0,006406885;-0,008398725;-0,004009155;-0,005157482;-0,008329537;-0,006542061;-0,005699022;-0,004296722;-0,005589697;-0,004496848;-0,008081587;-0,01420732;-0,008664601;-0,005448949;-0,000111094
-0,01376282;-0,008935956;-0,008863998;-0,004046215;-0,005233282;-0,00482494;-0,002624005;-0,005298864;-0,007198865;-0,001363933;-0,006302588;-0,007435828;-0,00294169;-0,009450011;-0,00574673;-0,000559818;-0,004016466;-0,002173003;-0,0097894;-0,003810802;-0,007544804;-0,005707121;-0,01170708;-0,01071864;-0,00248087;-0,004949735;-0,005498519;-0,007169055;-0,01243519;-0,01038342;-0,01050008;-0,005723985;-0,01038189;-0,003110014;-0,005631382
-0,01099625;-0,008045565;-0,002674922;-0,007578531;-0,006943768;-0,009119852;-0,006697625;-0,005391322;-0,01076429;-0,01918928;-0,008012773;-0,007856227;-0,01044533;0,000802245;-0,005892044;0,000410086;-0,008339088;-0,004509455;-0,003624972;-0,01104346;-0,005032042;-0,002165308;-0,002699191;-0,003332796;-0,006623534;-0,013188;-0,005559174;-0,003124608;-0,01268871;-0,003173994;-0,006729694;-0,003466886;-0,01091128;-0,004140577;-0,007500667
-0,008032596;-0,009239655;-0,003907455;-0,005129404;-0,005074589;-0,008931708;-0,007695457;-0,00304387;-0,01217092;-0,009902708;-0,004491361;0,001116503;-0,003220353;-0,00569847;-0,004062451;-0,004028618;-0,002926825;-0,001570893;-0,007896332;-0,01123562;-0,003598519;-0,003296474;-0,01222758;0,001220625;-0,01022774;-0,01116778;-0,002609152;-0,006114272;-0,001651794;-0,01551632;-0,01600041;-0,004223676;-0,009758269;-0,01143395;-0,00994396
-0,006817849;-0,00565131;-0,01038753;-0,01208428;-0,009650605;-0,00949787;-0,000108417;-0,009531239;-0,008207431;0,001991593;-0,003990611;-0,01369293;-0,003876314;0,001014784;-0,01334214;-0,004670503;0,001678454;-0,016854;-0,003493845;-0,006890671;-0,005486485;-0,003880449;-0,005555909;0,000794841;-0,001228936;-0,000362707;-0,003204906;-0,003799969;-0,01651314;-0,007591868;-0,00506632;-0,001380766;-0,004495883;-0,01666498;-0,006245963
-0,00746298;-0,000495685;-0,006081667;-0,000808314;-0,000718871;-0,005847711;-0,001890561;-0,00481458;-0,00217237;0,003408671;-0,01398035;-0,005150069;-0,007982783;-0,001898155;-0,008244699;-0,01051991;-0,000810361;-0,005487144;-0,004249968;0,000122543;-0,002032319;-0,002187895;-0,006657042;-0,001949012;-0,006734058;-0,004328918;0,000213318;-0,005710252;-0,007923538;-0,005236655;-0,005119774;-0,002695838;-0,005322972;-0,002820188;0,000855915
0,002491311;-0,004086414;-0,006527998;-0,008631347;-0,007277463;-0,008780811;-0,004446637;-0,002746325;-0,001488879;-0,004630946;-0,01317576;-0,00859469;-0,000246542;-0,00211924;-0,002860732;-0,004778925;-0,004443228;-0,005130464;-0,000703972;-0,01018853;-0,005029816;-0,002310699;-0,007852588;-0,01024573;-0,006108006;-0,005506504;-0,003532179;-0,01375326;-0,006478792;-0,004673032;-0,002358098;-0,006848831;-0,01097419;-0,000246568;-0,004051125
-0,007699784;-0,004144238;-0,00248906;-0,01007873;-0,006013101;-0,01019671;-0,002539314;-0,006512795;-0,009057175;-0,01300874;-0,000798794;0,000865592;-0,01204767;-0,001089757;-0,00700099;-0,003108004;0,000214331;-0,005775025;-0,004873248;-0,009545747;-0,006634928;-0,006625367;-0,001404576;-0,01352366;-0,003043663;-0,008484755;-0,004159922;-0,009145004;-0,004772669;-0,01072503;-0,00017545;-0,005769892;0,002477725;-0,001063187;-0,002930861
-0,01454202;-0,005641459;-0,002735149;-0,001534775;-0,001485432;-0,007021606;-0,009047583;-0,005711015;-0,005335523;-0,01255256;-0,01096561;-0,002245944;-0,009808721;-0,007736498;-0,006266614;-0,009706171;-0,005483517;-0,005053336;-0,006112602;-0,005391419;-0,01006652;-0,000753867;-0,004458146;-0,003823012;-0,01256;-0,009659279;-0,002410697;-0,01054015;-0,006553126;-0,005905192;-0,007340683;-0,007335506;-0,009435098;-0,015905;-0,003581097
-0,003721043;-0,004562197;0,002545503;-0,005426917;-0,002229348;-0,004666623;-0,002523514;-0,002194682;-0,00288094;-0,004246529;-0,01465461;-0,005344488;-0,006214637;-0,005439024;-0,000371903;-0,01079446;-0,003225846;-0,003186794;-0,006638525;-0,01083337;-0,005261321;-0,01144886;-0,004634517;-0,009566143;-0,008176493;-0,007978586;-0,00776164;-0,005219819;-0,003000194;0,000908019;-0,01419844;-0,006683258;-0,005759671;-0,01382413;-0,009415658
-0,003350094;-0,002894888;-0,00738035;-0,008912107;-0,008264096;-0,006460888;-0,007897718;-0,0157214;-0,004240865;0,003849745;-0,01190805;0,005843861;-0,000395339;-0,01227838;0,000567911;-0,004114194;-0,002222037;-0,007305985;-0,01349924;-0,01056524;-0,000447141;-0,001042247;-0,01233158;-0,006353995;-0,009449798;-0,01275082;-0,00412141;-0,006470792;-0,008858118;-0,008317642;-0,001560537;-0,003190869;-0,009721927;-0,01518355;-0,008653738
-0,003586506;-0,004079914;-0,008947076;-0,006027205;-0,009860076;-0,01144928;-0,004992101;-0,002971681;-0,00078441;-0,005276462;-0,01206036;-0,005595831;-0,01162061;-0,01069446;-0,006610498;-0,01300107;-0,008784749;-0,000832612;-0,009796713;0,001332173;-0,007737868;-0,004087148;-0,005065504;0,002198111;-9,05295E-05;-0,007135853;-0,008304292;-0,005438447;-0,007030131;-0,008187668;-0,01070249;-0,004421607;-0,005555522;-0,006723553;-0,002688846
-0,005461185;-0,000661686;-0,006446347;-0,000631096;-0,000978259;-0,007190941;0,00329533;-0,01331493;-0,004431782;-0,007718012;-0,004806047;-0,007823933;-0,01027325;-0,01466232;-0,004986956;-0,007583808;-0,005617211;-0,001678202;-0,006760994;-0,003534097;-0,01005308;-0,005875073;-0,0106523;-0,008723313;-0,002950792;-0,006470399;-0,004762733;-0,003070406;0,0010918;-0,007110879;-0,002615144;-0,007888973;-0,002236502;0,002729606;-0,01273971
-0,005137965;-0,005512509;-0,003990794;-0,009019978;-0,005702056;-0,007323779;-0,007503573;-0,002098244;0,000160186;-0,0205883;-0,0003033;-0,003063289;-0,01892518;-0,00447825;-0,01018797;-0,008114785;-0,01116175;-0,007729352;-0,00498932;-0,01074344;-0,009384098;0,002385264;-0,008733917;-0,0103968;-0,008121941;-0,008312352;-0,001122514;-0,009131789;-0,003853591;-0,008672467;-0,004639188;-0,00703297;-0,01160043;0,000625191;0,002604003
-0,001585569;-0,01083965;-0,005191239;-0,008797169;-0,0040101;-0,003510151;0,001414506;-0,007529562;-0,00939168;-0,01223131;-0,01007934;-0,008444935;-0,002445751;-0,005975949;0,001178235;-0,006638456;-0,005789191;-0,003550136;-0,006724721;-0,01123281;-0,007493988;-0,006172785;-0,002740243;-0,004888862;-0,001741791;-0,004677152;-0,008229807;-0,007305961;-0,01198792;-0,001957177;-0,01167132;0,002536478;-0,008168945;-0,01437035;-0,002732365
-0,005392574;-0,01108694;-0,005337236;-0,002177715;-0,006994268;-0,000241464;-0,00303846;-0,00677448;-0,007575725;0,005537088;-0,01249516;-0,01019035;-0,004883105;0,002529637;-0,006416142;-0,01069622;0,004852915;-0,002026267;-0,01068367;-0,009327499;-0,004970742;-0,00435333;-0,00340436;-0,004429474;-0,00316076;-0,001221349;-0,00572937;-0,000981683;-0,006452907;-0,005239287;-0,008551752;-0,005225058;-0,01093772;-0,008275468;-0,00388482
-0,008766789;-0,007514676;-0,005943459;0,000117727;-0,008105259;-0,006447241;-0,007652164;-0,004896901;-0,003919285;0,003934153;-0,006329466;-0,001830027;-0,005593032;-0,002051512;-0,01385675;-0,009378038;-0,004819253;-0,005775759;-0,01174005;-0,003890546;-0,009075494;-0,004431712;-0,006465923;-0,01220131;-0,007439865;-0,003206223;-0,008197738;-0,006826099;-0,01041137;-0,00295691;-0,007870657;0,000569832;-0,005001081;-0,004669579;-0,007441279
-0,008110309;-0,006903876;0,001609251;-0,000532713;-0,006545685;-0,007076362;-0,001253681;-0,002554651;-0,002199043;-0,003575915;-0,006456021;-0,003089796;-0,002774647;-0,002363754;-0,004715906;-0,005067961;-0,007147696;-0,005696783;-0,006764976;-0,005735604;-0,006660944;-0,007200394;-0,005472604;-0,004832726;-0,003707267;-0,00960659;-0,006820662;0,000317713;-0,005593377;-0,005864713;-0,006544052;-0,004282961;-0,01032254;-0,006456308;-0,007355532
-0,002062799;-0,01027893;0,001142029;-0,001996994;-0,003976693;-0,01237864;-0,001813194;-0,004861543;-0,002885222;-0,01201068;0,001183677;-0,007885313;0,001687478;-0,006820007;-0,00314106;0,002348093;-0,003965447;-0,004503665;-0,005699709;-0,009905016;-0,007362587;-0,004553616;-0,000606913;-0,01206517;-0,004843881;-0,006996665;-0,004053108;0,002269926;-0,00392813;-0,004736414;0,002858698;0,00041738;-0,00139359;-0,006007795;-0,008431273
-0,000904206;-0,001875782;-0,01418439;-0,001538698;-0,006350245;-0,01210397;0,003447125;-0,009603349;-0,003540272;-0,01644744;-0,008207488;-0,007695308;-0,000464514;-0,007662162;-0,01018003;-0,006737171;-0,003524935;0,001963193;-0,006189374;-0,01155905;-0,001307752;-0,002169924;-0,00543163;-0,009875717;-0,006137375;-0,01053862;-0,003076401;-0,008958833;-0,00521066;-0,01010636;-0,01200876;-0,000386136;-0,007034995;-0,01443081;0,000310114
-0,005889868;-0,004397372;0,002649942;-0,001589688;-0,006261196;-0,008377783;-0,003597362;-0,003459057;-0,005216101;-0,004260739;-0,006171385;-0,01064971;-0,002316762;-0,006436944;-0,005810758;-0,003291616;-0,008870019;-0,003886075;-0,002339713;-0,007189831;-0,000900693;-0,004789364;-0,008832486;-0,004703457;-0,000863902;0,000201257;-0,00307446;-0,002991885;-0,004967608;-0,009988591;-0,007790573;-0,002780516;-0,009802556;-0,009947285;-0,002199743
