uaX; uaY; uaZ; gX; gY; gZ
-8,976845; 3,388098; 9,348197; -56,82601; -171,0446; 86,35013
-8,677017; 3,642635; 7,690461; -65,52416; -160,5934; 88,43692
-8,407938; 4,000687; 6,899088; -66,66293; -150,4437; 91,58618
-8,181107; 4,332725; 6,300096; -66,27762; -133,3449; 94,66678
-7,684465; 4,463188; 4,645568; -68,14696; -119,6263; 97,32582
-7,390977; 4,653743; 3,755355; -67,71205; -107,2161; 99,70637
-7,235666; 4,954923; 2,92464; -62,97004; -95,29625; 101,4384
-7,098188; 5,272782; 2,198663; -55,39157; -84,83367; 102,785
-6,937065; 5,595132; 1,891563; -47,74445; -76,13361; 104,0459
-6,774469; 5,922103; 1,710088; -42,30239; -65,94762; 105,2724
-6,582056; 6,238767; 1,430017; -38,65794; -52,77336; 106,5173
-6,3906; 6,514074; 1,054075; -33,63857; -38,52556; 107,3554
-6,157179; 6,816843; 0,6603928; -26,846; -27,37628; 107,9143
-5,901872; 7,108373; 0,4512572; -19,72153; -18,23941; 108,1756
-5,65735; 7,351586; 0,393533; -13,82548; -8,158331; 108,456
-5,399263; 7,577247; 0,2722884; -8,436825; 1,464952; 108,6658
-5,117165; 7,784694; 0,1190313; -2,258467; 10,25275; 108,7383
-4,820555; 7,965548; -0,001265526; 6,090613; 17,70722; 108,6487
-4,497784; 8,12541; -0,004304588; 15,75014; 24,06107; 108,4217
-4,165295; 8,276127; 0,1324293; 25,55082; 29,29522; 108,2099
-3,811477; 8,372746; 0,2962183; 35,29999; 33,51077; 108,0364
-3,454863; 8,460207; 0,5322323; 46,01245; 37,50124; 107,8819
-3,049096; 8,528749; 0,8370196; 56,19844; 41,59662; 108,002
-2,630902; 8,553082; 1,008666; 66,27762; 44,57039; 108,4198
-2,172923; 8,564357; 1,424709; 80,63185; 45,03658; 108,5605
-1,758875; 8,524926; 1,856116; 89,79696; 48,32306; 108,4446
-1,360356; 8,407427; 2,406337; 97,21023; 47,34846; 108,3652
-1,034878; 8,217175; 2,484988; 105,0086; 51,33181; 108,0478
-0,7618669; 7,806258; 2,859255; 109,9095; 49,85261; 107,3153
-0,5202025; 7,105402; 3,409055; 114,7908; 56,98051; 105,7626
-0,3442659; 6,593329; 3,550477; 119,693; 58,02964; 104,0097
-0,2560176; 6,20865; 4,335628; 121,7569; 54,07732; 102,1556
-0,2291565; 5,785849; 5,250022; 118,869; 50,92614; 100,0898
-0,1315697; 5,340337; 5,762588; 117,364; 47,7559; 98,42834
-0,1091854; 4,907849; 6,172971; 121,1961; 46,3043; 97,9057
-0,3438466; 4,452617; 7,013104; 125,8008; 46,46071; 98,28719
-0,6593792; 3,969647; 7,642854; 129,9134; 42,90897; 99,65295
-1,011896; 3,470215; 8,228654; 136,0364; 35,13977; 102,0678
-1,339029; 2,980139; 8,738845; 141,7245; 29,13499; 105,3048
-1,750662; 2,495458; 9,515579; 144,9272; 26,8956; 108,7536
-2,297558; 1,979934; 10,06962; 144,2806; 24,54939; 111,9391
-2,84648; 1,425076; 10,66598; 139,0159; 22,88796; 114,4589
-3,440894; 0,8512065; 10,865; 128,8452; 23,41443; 116,8051
-4,313073; 0,07652991; 10,04808; 121,6825; 6,309974; 123,5702
-4,095829; -0,5239153; 8,09242; 176,5896; -27,88177; 147,8342
-6,241707; -0,3243446; 11,97982; 199,2182; -7,387705; 155,5519
-7,402434; -0,7757307; 11,99573; 176,0441; 42,35007; 150,1442
-7,704051; -1,348411; 10,47765; 144,21; 37,57181; 146,1003
