uaX; uaY; uaZ; gX; gY; gZ
4,453972; 1,159876; 0,6264236; 13,33716; -12,00955; -12,33764
4,310729; 1,131236; 0,6513981; 14,94708; -15,10731; -11,72534
4,143126; 1,100019; 0,7057788; 16,76683; -18,13641; -11,1302
3,950001; 1,062076; 0,8145576; 18,48357; -21,14452; -10,46639
3,737077; 1,008314; 0,9159646; 19,81118; -24,04962; -9,869349
3,466743; 0,9394945; 0,9818519; 21,35243; -26,50265; -9,239878
3,154417; 0,8570434; 1,070067; 22,87652; -29,05678; -8,505494
2,694072; 0,7296775; 1,111852; 24,7821; -32,16484; -7,744406
2,223818; 0,6217848; 1,226461; 26,76207; -34,72584; -6,998578
1,878331; 0,5449433; 1,405928; 27,72345; -36,96523; -6,596097
1,545919; 0,4519356; 1,551764; 28,03818; -39,06538; -6,283269
1,232937; 0,3608216; 1,657259; 29,38487; -40,94044; -5,827379
0,8898679; 0,2812731; 1,892838; 30,78497; -42,39013; -5,354322
0,5617179; 0,1871785; 1,996725; 32,06298; -43,96572; -4,77826
0,196898; 0,09718108; 2,212463; 33,16552; -45,91136; -4,236534
-0,1765675; 0,02055775; 2,361858; 32,65812; -47,02914; -4,040062
-0,5058017; -0,0961583; 2,353583; 33,35817; -47,99434; -3,568912
-0,8780555; -0,1949992; 2,494237; 35,47358; -48,6734; -2,641872
-1,234139; -0,2962063; 2,571773; 36,61235; -49,65385; -1,836912
-1,57727; -0,4141713; 2,642419; 37,3124; -50,42448; -1,049119
-1,906908; -0,52132; 2,685547; 38,2051; -50,87846; -0,1926564
-2,251983; -0,6249574; 2,674356; 38,57706; -51,35152; 0,3681454
-2,61128; -0,734179; 2,662291; 38,41492; -51,29811; 0,963282
-2,964562; -0,8552608; 2,646675; 37,81979; -50,66863; 1,365762
-3,327275; -0,9706963; 2,514472; 37,25708; -50,04336; 1,899859
-3,636351; -1,092845; 2,305745; 36,78784; -48,9023; 2,819269
-3,910377; -1,19687; 2,205286; 36,57801; -48,46548; 3,710067
-4,143318; -1,302765; 2,031781; 36,17363; -46,97573; 4,568437
-4,335285; -1,413737; 1,809095; 36,33385; -46,2776; 5,617555
-4,515038; -1,524248; 1,611365; 37,29523; -45,38489; 7,122565
-4,718523; -1,608475; 1,453429; 37,17506; -44,6486; 8,104921
-4,883416; -1,710608; 1,270301; 35,49265; -43,49457; 8,490234
-4,967216; -1,798767; 0,9367852; 34,32145; -41,44592; 9,134966
-5,070014; -1,875229; 0,7648962; 32,83361; -39,92375; 9,695767
-5,17275; -1,933591; 0,5307908; 30,17266; -37,51077; 9,6786
-5,169746; -2,00752; 0,1998603; 27,28473; -35,67005; 9,575596
-5,162713; -2,062773; -0,07821298; 25,51648; -33,30667; 10,13258
-5,082014; -2,10476; -0,4168575; 24,10112; -31,46976; 10,7983
-5,009239; -2,11511; -0,6337538; 22,42063; -30,08683; 11,44684
-4,831704; -2,118288; -0,9015805; 20,0088; -28,17438; 11,81422
-4,596809; -2,088028; -1,134808; 17,29139; -26,14977; 11,83025
-4,284537; -2,025208; -1,363124; 15,23702; -23,99113; 11,86204
-3,902858; -1,928664; -1,564081; 13,21814; -22,01242; 11,91494
-3,677953; -1,899081; -1,761909; 11,16453; -19,34194; 12,02481
-3,540425; -1,87536; -1,92142; 8,927049; -17,54127; 11,84932
-3,443101; -1,856538; -2,025003; 5,968534; -15,15882; 11,16644
-3,328807; -1,859429; -2,198493; 3,185507; -12,84885; 10,5198
-3,227982; -1,852615; -2,351717; 0,9461146; -10,73344; 10,16882
-3,185477; -1,820544; -2,397993; -1,085361; -8,595146; 9,993335
-3,122196; -1,806054; -2,473052; -3,237009; -6,041018; 9,608023
-3,057958; -1,777356; -2,508997; -5,634723; -3,713881; 9,10063
-3,022608; -1,743376; -2,500816; -7,980935; -1,24559; 8,612313
-2,949109; -1,69804; -2,520502; -10,39391; 1,010969; 8,120182
-2,90487; -1,649354; -2,46146; -12,54746; 3,47926; 7,807353
-2,851148; -1,584648; -2,394143; -14,84027; 6,032244; 7,33544
-2,794658; -1,517469; -2,288014; -16,98683; 8,677804; 6,98141
-2,711976; -1,436368; -2,165488; -18,87193; 11,29539; 6,761668
-2,626149; -1,344842; -2,015567; -20,70198; 13,526; 6,741066
-2,57626; -1,240868; -1,80146; -22,63045; 15,24084; 6,668582
-2,481869; -1,125992; -1,579059; -24,69245; 18,04103; 6,544596
-2,316805; -1,020341; -1,414028; -26,44352; 20,52649; 6,668582
-2,167682; -0,8770102; -1,092479; -27,58039; 22,69721; 7,158807
-1,962756; -0,7297817; -0,8034797; -28,91181; 25,56417; 7,561287
-1,848459; -0,6177462; -0,5112739; -29,99718; 27,59564; 8,051512
-1,725823; -0,5174108; -0,2406249; -31,02913; 29,68053; 8,700058
-1,679436; -0,3976773; 0,137738; -32,08015; 31,51554; 9,258952
-1,579288; -0,2960899; 0,4654894; -33,54892; 33,68626; 9,522185
-1,432408; -0,2247729; 0,6934686; -34,44162; 36,11831; 9,922759
-1,28773; -0,1356264; 1,020835; -34,1803; 38,11545; 10,83454
-1,176982; -0,0484066; 1,332343; -33,93423; 39,89704; 11,72724
-1,031222; 0,03038544; 1,652307; -33,49742; 42,6114; 12,56463
-0,8808324; 0,09066798; 1,883064; -32,77829; 44,51889; 13,54699
-0,7881576; 0,1876609; 2,300854; -31,96342; 45,66681; 14,28023
-0,6357066; 0,2643714; 2,61923; -32,85078; 47,35723; 14,03721
-0,3984689; 0,3149876; 2,844504; -33,40776; 48,37011; 13,80641
-0,1118593; 0,3819539; 3,093887; -33,39059; 48,51126; 13,84074
0,1437321; 0,4239513; 3,268664; -32,55321; 49,22657; 14,07155
0,4048606; 0,461052; 3,430798; -30,17076; 50,36535; 14,56368
0,6379511; 0,5136012; 3,640981; -27,31906; 51,36296; 15,10541
0,8577855; 0,5616359; 3,832967; -26,25087; 51,41446; 15,00049
1,11875; 0,5875822; 4,002576; -26,21653; 50,13835; 14,43969
1,400705; 0,6018451; 4,07468; -25,30666; 50,73158; 14,24894
1,708853; 0,6276765; 4,133418; -24,09731; 50,82123; 14,17455
1,978672; 0,6513095; 4,135733; -22,73155; 50,54083; 14,10588
2,229202; 0,6591084; 4,202934; -21,29902; 49,77021; 13,91513
2,535014; 0,6555874; 4,160199; -19,56511; 49,13883; 13,78924
2,776301; 0,6651856; 4,151331; -18,1841; 48,43878; 13,63473
3,041601; 0,6630164; 4,084519; -17,37723; 47,10926; 13,28375
3,302213; 0,6567078; 3,998291; -16,36778; 46,15666; 12,8229
3,558616; 0,6494099; 3,81239; -15,52124; 44,15265; 12,35671
3,749111; 0,634593; 3,670826; -14,17646; 42,34817; 12,17932
3,901134; 0,6142796; 3,506126; -12,84503; 41,14263; 11,9714
4,045363; 0,5945495; 3,298601; -11,7425; 39,28665; 11,60516
4,147799; 0,576375; 3,075541; -11,11303; 37,43066; 11,18361
4,215968; 0,5481359; 2,790604; -10,32524; 35,15693; 10,76396
4,190024; 0,5074; 2,41016; -9,205543; 32,91754; 10,44923
4,028757; 0,4630218; 2,028089; -8,017177; 30,43017; 10,04675
3,976274; 0,4338297; 1,721317; -7,471635; 27,91229; 9,573689
4,013158; 0,4061193; 1,480733; -6,895574; 25,2151; 9,031961
4,060528; 0,4013515; 1,302467; -6,439683; 21,68052; 8,595146
4,105801; 0,3810162; 1,131908; -5,405824; 19,91419; 8,314746
4,160008; 0,3632902; 0,9593074; -4,26896; 17,217; 8,190758
4,175482; 0,3564262; 0,9083189; -3,795904; 13,87508; 7,790186
4,210445; 0,3409122; 0,769188; -3,58608; 10,74298; 7,387705
4,21888; 0,3214739; 0,6805329; -2,995521; 7,726093; 7,080599
4,196412; 0,3144592; 0,6061925; -2,327137; 4,425375; 6,861238
4,168945; 0,3015633; 0,5770062; -2,012401; 1,361947; 6,493093
4,128492; 0,2852746; 0,5332301; -1,67859; -1,613736; 6,144022
4,054898; 0,2729957; 0,5239791; -1,26085; -4,503582; 5,829287
3,972323; 0,2650734; 0,5333413; -0,8755375; -7,635679; 5,514551
3,859654; 0,2494904; 0,5582701; -0,3834053; -10,55795; 5,129239
3,721694; 0,2364779; 0,5706474; 0,1945639; -13,56797; 4,83167
3,569749; 0,2332302; 0,6333685; 0,612304; -16,54175; 4,463524
3,395811; 0,2077934; 0,684325; 0,9480222; -19,30761; 4,146882
3,191987; 0,1910919; 0,7468364; 1,104436; -21,98572; 3,727234
2,935889; 0,1741905; 0,8271892; 1,278018; -24,73441; 3,326661
2,652461; 0,1561816; 0,8405375; 1,312353; -27,32097; 2,887938
2,299546; 0,1469367; 0,899734; 1,873154; -29,9285; 2,607538
1,93275; 0,1367926; 0,9590237; 2,082978; -32,32622; 2,2413
1,630557; 0,1223245; 1,054043; 1,875062; -34,9185; 1,83882
1,289679; 0,1099358; 1,160099; 2,39428; -37,34406; 1,410016
0,9666786; 0,1001963; 1,267048; 3,397238; -39,5556; 1,226515
0,7012872; 0,09598118; 1,403214; 4,295666; -41,44593; 1,129234
0,4199306; 0,08598301; 1,531945; 4,719892; -43,46176; 0,878971
0,08531585; 0,06851955; 1,650202; 4,690516; -44,96333; 0,5417269
-0,2508735; 0,0554307; 1,764688; 5,390564; -45,98003; 0,4902247
-0,5830732; 0,06144521; 1,910205; 4,534101; -47,36295; -0,0171674
-0,8943794; 0,04380324; 1,921293; 3,851221; -48,56849; -0,4711498
-1,204776; 0,02664793; 1,926329; 4,410115; -49,53368; -0,4005727
-1,576763; 0,03960136; 2,024126; 4,812595; -50,51222; -0,3662379
-1,872644; 0,008571617; 1,970714; 4,776353; -50,98528; -0,4883172
-2,144435; -0,009997215; 1,904234; 6,546503; -51,33435; 5,002948E-09
-2,496435; -0,01180556; 1,962218; 7,631864; -51,66816; 0,4043877
-2,774855; -0,0300708; 1,900501; 7,858856; -51,5251; 0,4387225
-3,065544; -0,03951073; 1,828162; 8,015269; -51,64717; 0,6485463
-3,388256; -0,0587262; 1,828698; 7,105397; -51,30001; 0,4730573
-3,596915; -0,08172125; 1,585304; 6,195525; -50,49505; 0,4558899
-3,848959; -0,09629875; 1,471369; 6,546503; -50,022; 0,8755375
-4,105877; -0,1144129; 1,296285; 6,313026; -49,07741; 0,8927049
-4,303851; -0,1468263; 1,067657; 6,546503; -47,58995; 1,155938
-4,485165; -0,1551999; 0,8924959; 6,739159; -46,48551; 1,39819
-4,610613; -0,1810803; 0,6809042; 6,842164; -45,14073; 1,594661
-4,727173; -0,2071529; 0,4562716; 7,509785; -43,63381; 1,960899
-4,818789; -0,2250536; 0,2638161; 8,383414; -41,98956; 2,485458
-4,930964; -0,2254; 0,09657693; 7,96186; -40,60663; 2,397714
-4,981807; -0,2538767; -0,1124103; 6,512167; -38,62856; 1,71674
-4,917699; -0,3035481; -0,4706478; 6,10778; -36,54368; 1,646163
-4,907204; -0,3120273; -0,6304054; 6,721992; -34,62093; 2,224132
-4,843337; -0,315877; -0,8312039; 6,739159; -32,43113; 2,433956
-4,739893; -0,332673; -1,035503; 6,142115; -30,54272; 2,382454
-4,584726; -0,3379394; -1,221427; 5,529811; -28,21558; 2,382454
-4,34911; -0,3430261; -1,410812; 4,951842; -25,95711; 2,348119
-3,989009; -0,3479379; -1,583873; 4,656181; -23,5079; 2,451124
-3,754333; -0,348896; -1,756657; 4,747359; -20,85114; 2,783408
-3,618156; -0,3485698; -1,857282; 4,621211; -18,48484; 2,876494
-3,492952; -0,3634065; -1,988839; 4,075922; -15,97865; 2,754414
-3,385904; -0,3760597; -2,114429; 3,429665; -13,30474; 2,519793
-3,286388; -0,3952494; -2,219478; 3,134005; -10,81928; 2,588463
-3,216108; -0,3897631; -2,298434; 3,082502; -8,370062; 2,65904
-3,174775; -0,4044217; -2,330449; 2,746784; -5,903679; 2,59037
-3,100537; -0,4117354; -2,360693; 2,18789; -3,504058; 2,346212
-3,036081; -0,4272988; -2,376676; 1,628996; -1,001432; 2,065811
-2,979811; -0,4205595; -2,354777; 1,402004; 1,606106; 1,928472
-2,900692; -0,4236253; -2,318651; 1,173106; 4,196476; 1,836912
-2,826228; -0,4268485; -2,233688; 1,035767; 6,718177; 1,768242
-2,768154; -0,4115626; -2,123582; 0,5245595; 8,869824; 1,331427
-2,691002; -0,4078257; -2,006931; -0,3853128; 11,31904; 0,7172159
-2,58857; -0,4162966; -1,896846; -0,8907974; 13,753; 0,2117313
-2,487643; -0,4030175; -1,741234; -0,7687181; 15,94089; -0,1049119
-2,377183; -0,3871465; -1,544623; -1,102529; 18,23369; -0,5588943
-2,222741; -0,3639423; -1,309386; -1,315405; 21,0129; -1,037674
-1,995546; -0,328255; -1,009318; -1,417264; 23,48119; -1,417264
-1,817489; -0,3007708; -0,7399576; -1,905582; 25,72058; -1,958991
-1,675727; -0,2833268; -0,4647124; -2,399621; 27,87605; -2,483551
-1,541069; -0,2628614; -0,2302568; -2,714357; 29,81787; -2,817362
-1,437551; -0,2464693; 0,04808235; -2,71245; 31,81501; -3,080595
-1,350842; -0,2207011; 0,3462713; -2,956608; 33,52985; -3,498335
-1,233814; -0,1967543; 0,595062; -3,498335; 35,59375; -4,217459
-1,111193; -0,1795512; 0,8558805; -3,57082; 37,16933; -4,761093
-0,9954526; -0,142258; 1,156355; -4,043877; 38,74301; -5,581313
-0,8600131; -0,1291483; 1,422922; -4,656181; 40,26519; -6,510261
-0,6579328; -0,1140309; 1,616362; -4,39104; 41,82361; -7,03482
-0,5119818; -0,07054002; 1,92003; -4,041969; 43,11879; -7,50597
-0,344565; -0,04794855; 2,201792; -4,515027; 44,32814; -8,259428
-0,1487911; -0,03648555; 2,396603; -5,075829; 45,48217; -9,047221
0,06888714; 0,003803566; 2,637008; -5,65685; 46,08799; -9,915892
0,2640878; 0,04349424; 2,856345; -6,345581; 46,52493; -10,72518
0,4769816; 0,07950835; 2,996164; -6,804395; 47,43391; -11,46935
0,7320439; 0,1252587; 3,121603; -6,073445; 47,59948; -11,84932
0,9629569; 0,1684009; 3,309218; -5,583221; 47,40683; -12,33764
1,207963; 0,2128173; 3,449162; -6,210785; 47,54798; -13,12543
1,463716; 0,2534441; 3,529237; -6,807829; 47,32099; -13,91323
1,71598; 0,2960164; 3,58473; -7,349556; 47,45833; -14,5427
1,931707; 0,3383957; 3,650264; -8,032436; 46,98718; -15,26182
2,176514; 0,380823; 3,587454; -8,190758; 46,16505; -15,67956
2,393011; 0,4360024; 3,633898; -7,664291; 45,34292; -15,94279
2,599572; 0,486172; 3,606186; -8,156424; 44,52079; -16,43302
2,812581; 0,5436145; 3,551485; -8,314746; 43,04821; -16,73059
3,008107; 0,5924341; 3,463939; -8,715318; 41,75303; -17,04723
3,198004; 0,6408234; 3,346871; -8,749653; 40,25183; -17,27041
3,368515; 0,6955928; 3,21721; -7,994668; 38,55569; -17,29101
3,498793; 0,7285072; 3,169121; -8,212377; 36,86795; -17,40139
3,650429; 0,7782994; 2,947402; -9,064388; 35,31335; -17,55272
3,740067; 0,8115163; 2,736808; -8,441785; 33,17963; -17,36425
3,786949; 0,8250368; 2,487283; -7,805446; 30,85173; -17,04723
3,764371; 0,8534669; 2,22429; -7,435393; 28,68291; -16,86983
3,684039; 0,8443163; 1,931471; -7,647124; 26,3367; -16,58943
3,615015; 0,8319939; 1,616641; -7,576548; 24,00766; -16,25753
3,622761; 0,852289; 1,391231; -6,739159; 21,7511; -15,73297
3,634677; 0,8716607; 1,228434; -5,844547; 19,33622; -15,20841
3,654344; 0,8920358; 1,109975; -5,110163; 16,79735; -14,61137
3,681657; 0,9110761; 0,9783096; -4,513119; 14,33097; -13,99906
3,691064; 0,9326082; 0,8598381; -3,990467; 11,77493; -13,40583
3,701195; 0,9528376; 0,7516397; -3,010018; 9,150226; -12,68862
3,686625; 0,9658888; 0,6847521; -2,239392; 6,52552; -11,98857
3,675894; 0,9803408; 0,6132553; -1,32952; 3,881741; -11,19887
3,645098; 0,9855536; 0,5625305; -0,4005727; 1,342872; -10,37674
3,58806; 0,9989493; 0,5321895; 0,6657137; -1,299; -9,503111
3,528496; 0,9976867; 0,5116234; 1,644256; -3,837868; -8,593239
1,170945; 0,8676589; 0,5046947; 2,626612; -17,69769; -7,944692
-2,24163; 0,4942735; -1,19268; -7,546027; -69,18234; -23,66355
-3,152661; 0,6700203; -1,176358; 5,390564; -7,75585; -35,19508
-3,37757; 0,3060183; 0,03337038; 14,45686; 6,262287; -15,57656
-3,281993; 0,1860559; -0,9598025; 8,40249; -13,44398; 0,6313789
-1,868409; 0,1012561; -2,61725; 9,819754; -51,15886; 7,124472
-1,147845; -0,3368633; -1,310385; 12,89844; -128,8318; -7,715794
-0,7270206; -0,422031; 1,433808; 12,18123; -125,9954; -31,71201
-0,1617117; -0,3101216; 1,444712; 8,385322; -48,30526; -46,67435
0,3100173; -0,4030246; 0,02942896; 8,244168; 18,56559; -51,01389
0,2022545; -0,6852311; 0,1814489; 4,534101; 11,67002; -44,36438
0,309968; -0,7532246; 0,2701535; 0,7343833; 1,659516; -26,49693
0,5728757; -0,747175; -0,130698; 1,052934; 0,06676213; -4,724851
0,5588487; -0,9379351; -0,194664; 3,414406; 0,5550793; 12,37388
0,09052718; -1,005143; -0,347667; 3,097762; 3,357181; 22,89368
-0,6539546; -0,7944739; 0,2430019; -0,9270398; -1,262758; 33,1636
-1,060895; -0,480027; -0,06205368; -5,493569; -4,640921; 42,46071
-0,9544298; -0,2744169; -0,2581801; -2,690323; -1,767098; 45,31889
-0,7272537; -0,2362665; -0,1150382; 0,6466388; 0,2937533; 41,96857
-0,6142093; -0,2138995; 0,1089053; -0,787793; 4,020987; 35,52889
-0,8014854; -0,1676898; 0,04653406; -2,746784; 7,259904; 28,12402
-1,066397; -0,07602112; 0,05074549; -3,990467; 6,210785; 20,77256
-0,8429813; 0,06384504; -0,2108793; -3,830238; 3,740586; 15,96187
-0,4830544; 0,06415442; -0,1154361; -2,729617; 0,8202204; 15,54222
-0,3049052; -0,008501902; 0,06917572; -2,098238; -0,05722467; 16,41585
-0,2366138; -0,04007818; 0,1262197; -2,851696; 0,3814978; 18,46259
-0,5289764; -0,09230219; -0,0469079; -3,027185; 0,08583701; 20,02291
-0,6663147; -0,04495507; -0,03769803; -0,8202204; 0,4349075; 19,25229
-0,6932588; 0,1140054; 0,04357696; -0,1392467; 2,483551; 17,50121
-0,7644393; 0,2536058; 0,08976912; -1,278018; 4,806872; 16,48834
-0,6848446; 0,3019613; -0,05423307; -1,733908; 5,354322; 16,27851
-0,5751749; 0,2448243; 0,009108162; -1,750312; 3,076398; 15,76349
-0,5085899; 0,09981155; 0,06258074; -2,403436; 2,004135; 13,09809
-0,3576682; -0,09009612; 0,1159279; -2,491944; 2,978735; 11,31065
-0,445187; -0,2089733; 0,09943414; -2,607538; 4,864098; 11,27326
-0,4538703; -0,1966101; 0,05883288; -1,590846; 3,881741; 12,46163
-0,7623615; -0,1068694; -0,02678808; 0,2110955; 4,033704; 13,96028
-0,9410305; 0,07399521; 0,1779736; 1,078876; 2,713213; 12,49939
-0,67044; 0,2190173; -0,05333352; 1,468767; 3,708159; 8,312838
-0,4844192; 0,1982637; 0,1493273; 1,787317; 3,671917; 2,68193
-0,5449001; 0,1658133; 0,1206074; 0,5417269; 4,545547; -3,07678
-0,87771; 0,08810345; 0,3077772; -2,098238; 4,967102; -7,454468
-0,9851425; 0,03266952; 0,09225631; -3,200767; 5,230335; -11,42777
-0,7110028; -0,01837845; 0,05801368; -0,9785419; 6,350031; -16,06487
-0,4534217; -0,04710269; 0,08070064; 1,892229; 7,418226; -19,91419
-0,3796452; -0,04299396; 0,3140073; 2,802102; 7,872208; -20,21366
-0,250779; -0,1093908; 0,2608266; 1,157846; 7,486895; -17,81595
-0,2184978; -0,1270559; 0,2477245; -0,8907974; 7,555564; -16,32811
-0,1638983; -0,07972543; 0,2147202; -2,451123; 6,279455; -16,5036
0,02919846; 0,06009899; 0,05234509; -1,036148; 6,407638; -11,42662
0,1081837; 0,09666018; 0,2575796; 1,033859; 6,857424; -2,433956
0,3190377; 0,1412835; 0,2445352; 0,4043877; 9,184561; 5,531719
0,098472; 0,1106707; 0,4353344; -2,571295; 8,749652; 12,47879
-0,2122155; 0,1014366; 0,1686957; -4,408207; 8,677168; 14,05438
-0,4740096; 0,1038487; 0,08628869; -2,485458; 7,732961; 10,0105
-0,3839215; 0,06328204; 0,1196277; -0,0515022; 6,893666; 4,446357
-0,2258883; 0,008378446; 0,08995557; 0,9117798; 7,401058; 4,078212
-0,3596275; -0,06541047; 0,3465271; 0,6828811; 5,564146; 4,410115
-0,4328645; -0,08163741; 0,2522843; -0,8412027; 4,703868; 0,03624228
-0,4474221; -0,05325465; 0,2264457; -1,033859; 4,476877; -7,89319
-0,511876; 0,0444836; 0,1230233; 0,6294714; 5,61374; -15,94279
-0,3832741; 0,146186; 0,1550008; 2,729617; 7,45256; -20,43875
-0,07795489; 0,09696218; 0,2361455; 3,605154; 10,23368; -17,71103
0,1954385; -0,02338304; 0,3896358; 1,821652; 11,14355; -10,11541
0,02433157; -0,1181117; 0,2937497; -0,9216987; 9,294813; -3,628807
-0,1341493; -0,04147373; 0,1786189; -1,85408; 6,99667; -0,7000485
-0,2339138; -0,008499131; 0,1518754; -0,5588943; 8,694336; 1,594661
-0,2728453; -0,1040598; 0,3040358; -1,190273; 10,21651; 4,377688
-0,1362979; -0,2139658; 0,2494645; -1,295185; 8,537921; 8,139256
0,1566598; -0,09531119; 0,2374725; -0,1392467; 7,523138; 11,77874
-0,06349349; 0,01932108; 0,3425838; -0,9613746; 9,552706; 12,95185
-0,7183138; 0,2524219; 0,2805459; -3,395331; 10,9509; 9,991427
-0,7211363; 0,322233; 0,2452188; -4,776353; 9,184561; 2,292802
-0,5367485; -0,0449131; 0,2686292; -4,076304; 7,154992; -4,690516
-0,05869377; -0,2528846; 0,293141; -4,759185; 9,165485; -7,786371
0,2434665; -0,3798026; 0,332021; -5,546978; 12,54365; -3,832145
0,2865621; -0,4509899; 0,2797834; -5,880789; 15,53841; 7,42204
-0,3004435; -0,4094326; 0,1236522; -5,037679; 12,59897; 18,84981
-0,4968246; -0,2041491; 0,2062929; -2,519793; 10,23559; 21,547
-0,465122; 0,02022524; 0,06914544; 0,4024802; 9,955186; 16,36435
-0,4690584; 0,1738726; 0,3746916; 1,078876; 12,70998; 6,940209
-0,2303888; 0,2726144; 0,5088482; -2,075348; 11,73487; 3,227472
0,1435795; 0,1600671; 0,1127149; -3,373967; 12,10721; 8,817178
0,02831817; -0,03301041; 0,1251805; -1,85408; 9,094908; 17,25705
-0,6560556; -0,03338911; 0,2800406; 1,611828; 3,881741; 15,10541
-0,5852994; 0,2533483; 0,07944202; 4,743926; 5,825472; 5,407732
-0,1758946; 0,4685562; 0,196926; 6,231767; 7,855041; -2,380546
0,3384544; 0,4839206; 0,4605911; 5,548886; 11,44303; -0,08583693
0,7048405; 0,2900808; 0,5545589; 0,4902247; 14,01623; 13,31809
0,7177223; -0,02980394; 0,2636418; -4,198383; 14,22605; 28,03818
0,657346; -0,2044154; 0,08435702; -4,656181; 13,61375; 37,2628
0,357307; 0,01806199; -0,09686744; -1,922749; 12,70006; 39,44878
-0,1184554; 0,4907912; -0,07062387; 3,185507; 10,18218; 35,40681
-0,2149683; 0,5972256; 0,3015294; 5,041494; 10,6724; 27,56512
0,2692202; 0,3465044; 0,5681192; -0,5608019; 10,19934; 21,9304
0,2542274; 0,1732357; 0,2006202; -6,702917; 10,84789; 21,57942
-0,04568183; -0,03504848; 0,03410017; -6,633484; 10,03644; 19,40145
-0,07091022; -0,2458135; -0,1559873; -2,472106; 9,494208; 13,84074
0,1284866; -0,3955908; 0,09993231; 0,9400106; 9,601538; 8,553181
0,3659229; -0,3707851; -0,1418996; 3,343828; 10,46258; 4,95375
0,3959823; -0,1658019; 0,084512; 5,092996; 9,762529; 3,589895
-0,01125216; 0,09924562; 0,3311707; 2,731524; 7,906542; 4,463525
-0,3288649; 0,1645478; 0,2657084; -0,6828811; 6,664767; 2,519793
0,1518426; -0,05506676; 0,0240593; -3,11493; 6,664767; -3,080595
0,7881991; -0,4079952; -0,195165; -0,9098723; 8,642833; -6,807828
1,078792; -0,6606886; -0,1867341; 3,238917; 10,89939; -5,075829
0,4575717; -0,5128128; 0,03520238; 5,007159; 5,913216; -0,8564626
-0,2530907; -0,1374826; 0,2413437; 3,639489; 3,689084; -0,87363
-0,2801358; 0,00703695; 0,0486232; 1,506916; 4,669533; -4,532194
0,0646739; -0,009814039; 0,05503666; 0,4196476; 6,908926; -9,257045
0,861384; -0,2064269; 0,04768336; -0,2975683; 7,296146; -9,659525
0,88135; -0,514448; 0,04765105; -5,247502; 4,33763; -3,305679
0,003133416; -0,1277872; -0,1426618; -5,7053; 2,815454; 1,733908
-0,7046026; 0,2859893; -0,1538216; -1,749168; 3,723419; 1,522176
-0,3030642; 0,4592504; 0,1212437; 0,6294714; 3,618507; 1,402005
0,6920109; 0,4141003; 0,0553338; 0,08392952; 4,22547; 7,571969
0,9214125; 0,1154282; -0,1635438; 0,4558899; 5,630908; 15,2809
0,2598736; -0,0745388; -0,08129287; 1,436339; 3,952317; 17,58896
-0,3932471; -0,08595608; 0,01691949; 1,997141; 3,811163; 12,86411
-0,6314292; 0,08963491; 0,04576957; 0,7706256; 2,447309; 2,517886
-0,5757439; 0,2882806; 0,1105098; -0,8392953; 2,325229; -6,649507
-0,1398979; 0,2990205; -0,04980123; -1,558419; 3,967578; -12,49405
0,3215208; 0,1649106; -0,06895423; -0,3319031; 3,759661; -13,9838
0,2169044; -0,05275369; -0,0181253; 1,365762; 3,196952; -11,40869
-0,1405034; -0,09894405; 0,03870463; 0,8087754; 2,325229; -8,398675
-0,2136817; 0,01807683; 0,04510546; -0,5073922; 3,252269; -7,788279
-0,2802449; 0,1334812; 0,03249073; -1,363855; 4,320463; -4,652366
-0,5619074; 0,1239736; 0,03611243; -1,031952; 2,586555; -1,400097
-0,485782; -0,1203253; -0,1179545; 0,5073921; 0,9232247; -2,222225
-0,3540009; -0,3135526; 0,1021414; 1,154031; 0,4711498; -5,056754
-0,1716924; -0,307028; 0,06076062; -0,1220793; 1,625181; -7,525045
-0,06256171; -0,2454767; 0,07306452; 0,05646168; 1,899859; -8,724092
-0,0680865; -0,05954176; 0,1867137; -1,154031; 3,374348; -8,715318
-0,08181965; 0,0292473; 0,004136205; -3,168339; 4,476877; -8,293763
-0,05518949; 0,05746844; 0,03448153; -3,113022; 3,423943; -8,71341
0,1771454; -0,06281314; 0,05630577; -2,800194; 3,235102; -8,274689
0,3531852; -0,2659668; 0,06692839; -4,232718; 3,42585; -6,090613
0,1673505; -0,3244334; -0,08540082; -4,007635; 3,07678; -3,393423
-0,1327891; -0,2105706; -0,06640279; -1,768242; 2,866956; -1,749168
-0,3282198; 0,04946711; 0,08753419; -0,9442071; 2,147833; -1,85408
-0,4229914; 0,3002428; 0,09289944; -1,836912; 2,308062; -2,800194
-0,3314377; 0,3105766; -0,02487779; -1,732; 1,905582; -5,495476
-0,04250252; 0,210891; 0,02663183; -1,085361; 1,516454; -7,420133
0,165633; 0,0680082; 0,05005002; -1,554604; 1,608013; -6,266102
0,3270526; 0,0105703; 0,05317295; -1,85408; 1,41345; -3,254177
0,1704906; 0,1411765; 0,01584709; -2,327137; 1,781595; -0,07057709
-0,1552647; 0,3179225; -0,03112717; -1,748786; 1,45427; -0,4654274
-0,436964; 0,4367734; 0,01826477; -0,4024802; 0,5035772; -5,283745
-0,09235251; 0,3434387; 0,03263748; -0,7515507; 0,5054846; -10,09825
0,2453189; 0,142742; -0,002817512; -0,9613746; 0,608489; -10,8498
0,372324; -0,0214026; 0,003349423; -0,7534582; 0,4349075; -8,225094
0,4229568; -0,09857437; -0,005024751; -0,3967578; 0,6485463; -4,402485
